Date,Close,High,Low,Open,Volume
2015-07-29,40.13762283,40.56249536,39.24451731,39.36591276,40945900
2015-07-30,40.64920044,41.10008786,39.82546387,40.11160199,39777900
2015-07-31,40.49312973,41.07407882,40.31971096,41.00471329,31201500
2015-08-03,40.58851624,40.75326228,40.27636306,40.73592006,24125900
2015-08-04,41.22147751,41.36888129,40.47577925,40.53647531,33403900
2015-08-05,41.25616837,41.97585177,41.22148395,41.60300259,26959700
2015-08-06,40.42375565,41.42091098,40.17230193,41.36888436,27368000
2015-08-07,40.52780151,40.56248261,40.11159526,40.22431793,19163000
2015-08-10,41.03938675,41.17812107,40.61451103,40.7098915,23079900
2015-08-11,40.24167633,40.70123331,39.79946156,40.59718336,29237400
2015-08-12,40.52780151,40.66653583,39.63469627,40.05089921,30181400
2015-08-13,40.51913071,40.8399532,40.31103088,40.8052721,22627200
2015-08-14,40.75326157,40.83996931,40.33705844,40.34572789,21473400
2015-08-17,41.03072739,41.14345009,40.38040943,40.58851263,21099700
2015-08-18,41.25766373,41.39731297,40.76016308,40.88235576,23574100
2015-08-19,40.68159866,41.09181966,40.41102687,40.82997449,31485500
2015-08-20,39.8524437,40.55941992,39.8524437,40.21029512,36238200
2015-08-27,38.31629562,38.35993538,37.46967029,37.73151218,50943200
2015-08-28,38.34247589,38.53449482,37.87115852,37.87988847,28246700
2015-08-31,37.98461533,38.34246657,37.61803413,38.01952845,34441700
2015-09-01,36.50084686,37.17290973,36.36119765,36.80632847,49688900
2015-09-02,37.84496307,37.86241964,36.55320737,36.9721549,37671500
2015-09-03,37.96717072,38.38611841,37.77515178,37.88861782,28285200
2015-09-04,37.19036484,37.5656727,36.83251354,37.36492718,37138800
2015-09-08,38.30756378,38.40357325,37.70532713,37.79260664,32469800
2015-09-09,37.59186935,38.75270649,37.4522201,38.58687071,33469500
2015-09-10,37.78388214,38.22028641,37.31256473,37.63550296,31366600
2015-09-11,37.9497261,38.04573561,37.47840856,37.65297098,27132500
2015-09-14,37.56568146,37.91480289,37.40857565,37.90607627,23656000
2015-09-15,38.38611603,38.65668785,37.6005904,37.69659654,28882200
2015-09-16,38.66541672,38.735243,38.2639256,38.37739164,23372200
2015-09-17,38.6217804,39.27638684,38.47340453,38.65669354,32768200
2015-09-21,38.49957657,38.81378811,38.05444245,38.07189902,26177200
2015-09-22,38.31629562,38.4472149,37.80133846,37.86243479,28085900
2015-09-23,38.29010391,38.55194577,37.97589235,38.34247362,17145200
2015-09-24,38.32502747,38.51704643,37.76643047,37.92353629,27905600
2015-09-25,38.35120773,39.04072731,38.19410192,38.82252516,29384600
2015-09-28,37.78388214,38.4821283,37.71405586,38.25519955,27613800
2015-09-29,37.91479492,38.02826094,37.57440019,37.8536986,32763600
2015-09-30,38.63049316,38.66540629,38.10680953,38.29882841,34958900
2015-10-01,38.93598938,39.05818204,38.18537351,39.05818204,28657900
2015-10-02,39.77387619,39.77387619,38.33374108,38.639226,41839000
2015-10-05,40.69905472,40.92598343,39.88734268,39.93098243,34369300
2015-10-06,40.8038063,41.17911431,40.34121876,40.43722825,27017200
2015-10-07,40.84744263,41.3274867,40.10555663,41.10928455,27711500
2015-10-08,41.41476059,41.47585691,40.58559192,40.63796162,33772700
2015-10-09,41.11800003,41.49330787,40.95216432,41.41475499,28600600
2015-10-12,41.02199554,41.08309187,40.58559134,41.00453898,19769100
2015-10-13,40.92598343,41.1354589,40.6379584,40.6379584,19987800
2015-10-14,40.74269485,41.10927277,40.61177227,40.71651167,24697800
2015-10-15,41.03072739,41.04818396,40.61177969,41.03072739,27189400
2015-10-16,41.46714401,41.49333054,40.93473345,41.03946957,26450300
2015-10-19,41.56313705,41.79006911,41.03945332,41.3885747,29387600
2015-10-20,41.69406509,41.72897824,41.03945868,41.40603667,30802200
2015-10-21,41.19656372,41.88608327,41.11801082,41.8249836,25144300
2015-10-22,41.92099762,42.72398329,41.1005587,41.4845933,56637100
2015-10-27,46.8610878,47.45459785,46.76508166,47.12293302,50999900
2015-10-28,47.11418915,47.11418915,46.13664484,46.73015471,47000800
2015-10-29,46.57305908,46.98328012,46.45086643,46.73016487,30202100
2015-10-30,45.94464493,47.12293856,45.92718836,46.53815505,46619800
2015-11-02,46.4683075,46.57304354,45.92716404,46.12790952,30285000
2015-11-03,47.26258469,47.47205688,46.17157399,46.19775718,36596900
2015-11-04,47.48078537,47.89973306,47.18403034,47.28876643,37087800
2015-11-05,47.46333694,47.74263546,47.13166871,47.55934643,31468500
2015-11-06,47.93463516,47.98700486,47.09673991,47.21020593,32851200
2015-11-09,47.27132416,47.8910176,46.74764021,47.61171905,32513100
2015-11-10,46.70397949,47.24512314,46.49450733,47.19275343,55283700
2015-11-11,46.8261795,47.30622354,46.66034375,46.86981927,36516300
2015-11-12,46.53815079,47.11420429,46.42468475,46.67780002,35361100
2015-11-13,46.11920547,46.51197,45.84863362,46.31995105,36848200
2015-11-16,46.93090439,47.03564046,46.12791899,46.32866784,32165200
2015-11-17,46.54428864,47.03635372,46.43884324,46.72002425,31551300
2015-11-18,47.31752014,47.43175094,46.55305973,46.57063396,29710000
2015-11-19,47.3966217,48.0292807,47.25603119,47.44055896,28149200
2015-11-20,47.61629486,47.71295147,46.80790023,47.66901756,37147600
2015-11-23,47.61629486,47.85354199,47.22967178,47.66901756,28235900
2015-11-24,47.66902161,47.83597181,47.08029981,47.37905176,24600000
2015-11-25,47.17694855,47.65144279,47.17694855,47.52842651,21005100
2015-11-27,47.38783646,47.51964153,47.26482017,47.27360561,9009100
2015-11-30,47.7568779,48.29288021,47.44933724,47.92383142,56241400
2015-12-01,48.52135468,48.53014012,47.7129566,47.80961322,39952800
2015-12-02,48.51255417,49.17157276,48.38075246,48.60921076,47274900
2015-12-03,47.62508392,49.00462942,47.3878368,48.75859686,38627800
2015-12-04,49.12763214,49.4088131,47.53719963,47.55477386,43963700
2015-12-07,49.03977203,49.18036253,48.58285207,49.0221978,30709800
2015-12-08,49.02219772,49.29458993,48.31924522,48.74101672,32878000
2015-12-09,48.31045914,49.09249405,47.89747305,48.65314829,36373200
2015-12-10,48.56528473,48.90797391,48.33682304,48.67072678,31775800
2015-12-11,47.50205994,48.41589648,47.45812268,48.07320736,39549500
2015-12-14,48.45104599,48.51255412,47.16815728,47.73930806,46768900
2015-12-15,48.50376511,49.11884975,48.40710852,48.90796234,39843000
2015-12-16,49.32096863,49.4264107,48.11715852,48.80254036,37503300
2015-12-17,48.94311905,49.90089295,48.79373975,49.52305533,41280900
2015-12-21,48.17864609,48.63556262,47.65142929,48.22257998,37246300
2015-12-22,48.63557816,48.749809,47.88869164,48.319252,28322200
2015-12-23,49.04855347,49.10127616,48.7146498,48.94311144,27279800
2015-12-24,48.91675186,49.17157319,48.70586779,49.08370538,9558500
2015-12-28,49.16279602,49.16279602,48.31046409,48.63557905,22458300
2015-12-29,49.6900177,49.95362455,49.25946062,49.46155932,27731400
2015-12-30,49.47911835,49.89210106,49.46154412,49.61970885,21704500
2015-12-31,48.74980164,49.37367177,48.69707894,49.24187006,27334100
2016-01-04,48.15229034,48.15229034,46.91333555,47.73051885,53778000
2016-01-05,48.37197876,48.67073408,47.92384746,48.26653669,34079700
2016-01-06,47.4932785,47.80082256,47.1330151,47.73052563,39518900
2016-01-07,45.84133911,47.00121511,45.75347129,46.30704794,56564900
2016-01-08,45.98192215,46.81667629,45.82375743,46.01706726,48754000
2016-01-11,45.95557785,46.43885764,45.21747665,46.14010231,36943800
2016-01-12,46.37734222,46.65852327,45.74468654,46.35976799,36095500
2016-01-14,46.66730499,46.93969721,45.31411931,45.69195691,52381900
2016-01-19,44.42664719,45.41078081,43.9873014,45.23504183,43564500
2016-01-21,44.3563385,45.32290099,44.19817379,44.8132584,40191200
2016-01-22,45.94678497,45.98193344,45.04173034,45.17353542,37555800
2016-01-25,45.50743103,46.26310621,45.38441476,45.63923274,34707700
2016-01-26,45.84133911,46.07858625,45.29655126,45.50743872,28900800
2016-01-27,45.00657654,45.86769375,44.83083758,45.70074023,36775200
2016-02-01,48.0732193,48.40712306,47.88869486,48.22259862,44208500
2016-02-02,46.57065582,47.67780579,46.2631151,47.59872341,56313800
2016-02-03,45.83254242,46.91333242,45.04171883,46.79031616,57559800
2016-02-04,45.6919632,46.4037046,45.13838655,45.77983102,46987100
2016-02-08,43.41614532,43.55673583,42.34414066,43.53916159,59290500
2016-02-09,43.3019104,44.14545668,42.76590812,43.07345212,46740500
2016-02-10,43.67974854,44.27725895,43.51279838,43.83791325,38237000
2016-02-11,43.66217041,44.03122251,42.62531439,42.77469365,48878600
2016-02-12,44.37391281,44.53207752,43.7148943,44.15423998,34243300
2016-02-16,45.21466827,45.21466827,44.36506874,45.04651942,37291200
2016-02-17,46.39172745,46.70147967,45.53327921,45.56868004,40789000
2016-02-18,46.18816757,46.86076974,46.1085174,46.31207046,27176000
2016-02-19,45.86072922,46.26782867,45.60407824,45.99348065,33559100
2016-02-22,46.59526825,46.90501701,46.2678157,46.2678157,25008300
2016-02-23,45.29431534,46.34746447,45.1173146,46.32091554,28895300
2016-02-24,45.45362091,45.57752043,44.42702059,44.86066889,33014500
2016-02-25,46.10852051,46.10852051,44.78987177,45.7810713,26939500
2016-02-26,45.40052414,46.62182575,45.22352337,46.55102409,35975900
2016-02-29,45.02882385,45.7102746,44.83412267,45.44477177,31654000
2016-03-01,46.53331375,46.54216227,45.06421013,45.10846284,33024500
2016-03-02,46.86076736,46.86961588,46.16161631,46.38286638,29289900
2016-03-03,46.32978439,46.87848725,45.82533427,46.87848725,24427800
2016-03-04,46.04657745,46.41827944,45.76337755,46.37403009,33034200
2016-03-07,45.16156387,45.8430145,44.76331644,45.63061632,38407800
2016-03-08,45.71028137,46.13508125,44.78102806,44.95802885,33835100
2016-03-09,46.7634201,46.77226862,45.89612014,45.92266907,28251600
2016-03-10,46.06426239,46.85191207,45.27661271,46.84306356,38387800
2016-03-11,46.96697235,46.96697235,46.35632327,46.90502259,32275700
2016-03-14,47.05547333,47.42717528,46.57757564,46.64837392,24083600
2016-03-15,47.42718506,47.42718506,46.67493586,46.68378438,21104800
2016-03-16,48.09976578,48.32101586,47.25901818,47.30326752,31691700
2016-03-17,48.37412643,48.67502673,47.79002625,47.97587554,28223900
2016-03-21,47.66613007,47.72807983,46.84307929,47.12627919,23925700
2016-03-22,47.8519783,48.01127867,47.31212744,47.44487887,23124100
2016-03-23,47.7634697,48.00242019,47.55992002,47.8873692,20129000
2016-03-24,47.97586823,48.0820707,47.55106846,47.64841904,19950000
2016-03-28,47.38292694,48.04667731,47.19707765,47.97587565,17025100
2016-03-29,48.41837311,48.55112452,47.30327404,47.48912332,23924300
2016-03-30,48.71928024,49.24143071,48.58653218,48.61308112,23008300
2016-03-31,48.87856674,49.19716739,48.55111757,48.63076774,26360500
2016-04-01,49.17947769,49.21487852,48.29447719,48.71927702,24399200
2016-04-04,49.05557251,49.2591222,48.67502207,49.05557251,18928800
2016-04-05,48.28561783,48.94051616,48.19711577,48.84316559,19272300
2016-04-06,48.7812233,48.85202495,47.97587303,48.10862445,21188700
2016-04-07,48.19710922,48.59535998,47.99355959,48.55995916,19225100
2016-04-08,48.16172409,48.92282504,48.07322539,48.38297421,22167200
2016-04-11,48.0643692,48.80776961,48.05551731,48.22366953,21414200
2016-04-12,48.36528778,48.48033544,47.57763435,48.1174853,24944300
2016-04-13,48.98477936,49.06442954,48.57767991,48.78122964,20818000
2016-04-14,48.99362564,49.18832682,48.7369747,48.86972612,20877100
2016-04-15,49.25028229,49.48922947,48.77238118,48.94053007,28793800
2016-04-18,49.96713257,50.08218359,48.86088183,49.10868429,23786000
2016-04-19,49.90517044,50.24147153,49.27682099,50.11757202,29596800
2016-04-20,49.19717026,50.00252045,49.10867157,49.81667119,36195700
2016-04-21,49.36532211,49.76357298,49.04672142,49.38302253,38909100
2016-04-25,46.11737061,46.13507102,45.69257083,45.82531886,33226900
2016-04-26,45.52442551,46.32977584,45.21467668,46.25012566,33532600
2016-04-27,45.08192825,45.57752979,44.73677857,45.55982938,43369300
2016-04-28,44.16152954,44.93147909,43.86062921,44.79872765,43134800
2016-04-29,44.13496399,44.47126505,43.67476343,43.67476343,48411700
2016-05-02,44.78987122,44.91377073,44.05531926,44.25002043,33114500
2016-05-03,44.05532455,44.61287582,43.89602419,44.55092606,26460200
2016-05-04,44.13496399,44.30311621,43.772114,44.10841506,24257600
2016-05-05,44.1969223,44.51552301,44.01107301,44.13497254,25390700
2016-05-06,44.5951767,44.5951767,43.94912671,44.17922536,24787300
2016-05-09,44.31196976,44.77217037,44.25002,44.68367168,17951600
2016-05-10,45.15271378,45.22351204,44.41816194,44.54206481,22891000
2016-05-11,45.17926025,45.82531001,45.13501092,45.25006189,24039100
2016-05-12,45.58636093,45.8518637,45.06421065,45.31201302,24102800
2016-05-13,45.20581436,45.9315143,45.17041354,45.52441162,22592300
2016-05-16,45.86956787,45.98461548,44.91376591,44.95801525,20032000
2016-05-17,45.01402664,46.10128004,44.88035012,46.09236963,27803500
2016-05-18,45.28138733,45.57547841,44.8268783,44.98729285,24907500
2016-05-19,44.84470367,45.11206013,44.39910844,44.9783836,23842400
2016-05-20,45.11206818,45.64678459,44.91600855,44.98730203,23905800
2016-05-23,44.58624649,45.1655215,44.54168766,45.09422465,26118700
2016-05-24,45.97651672,46.08345863,44.91600128,45.18335775,34757900
2016-05-25,46.44884491,46.77858782,46.15475383,46.27060614,24040200
2016-05-26,46.2438736,46.32408088,45.77154373,46.27952203,24335200
2016-05-27,46.62708664,46.62708664,46.13693254,46.27060908,17721400
2016-05-31,47.23309708,47.23309708,46.41320344,46.5736146,37653100
2016-06-01,47.09941483,47.18853591,46.73402687,46.73402687,25324800
2016-06-02,46.76967621,47.00138764,46.19931484,46.91226655,22840800
2016-06-03,46.15475845,46.71620604,45.98543008,46.680561,23368300
2016-06-06,46.45776367,46.65382328,46.24387645,46.33299754,18243300
2016-06-07,46.43102646,46.99247746,46.43102646,46.55579599,20866800
2016-06-08,46.3775444,46.73401849,46.22604028,46.35972019,21149400
2016-06-09,46.00325394,46.34190729,45.88740162,46.34190729,20305700
2016-06-10,45.87848663,46.38646495,45.48636404,45.49527445,25833200
2016-06-14,44.40801239,44.64863077,44.17630102,44.47039544,42577100
2016-06-15,44.28324127,44.66645334,44.28324127,44.36344853,33757600
2016-06-16,44.90708923,44.97838611,44.12284063,44.13175444,31188600
2016-06-17,44.67536545,44.94272183,44.39909526,44.92489761,45710500
2016-06-20,44.62190247,45.29920906,44.58625403,45.12988072,35607900
2016-06-21,45.62003326,45.83392045,44.70210828,44.73775671,34097800
2016-06-22,45.44180298,45.86066018,45.40615454,45.52201026,28816800
2016-06-23,46.26169205,46.39537196,45.58438886,45.70024116,29028800
2016-06-27,43.1603508,43.80200897,42.81278709,43.75744673,50216300
2016-06-28,44.06045151,44.08718953,43.3742345,43.5970321,38140700
2016-06-29,45.04076004,45.20117457,44.3812777,44.47930918,31304000
2016-06-30,45.60222244,45.71807818,45.00512636,45.20118938,28527800
2016-07-01,45.59330368,46.09237156,45.5130964,45.56656905,21400400
2016-07-05,45.60222244,45.70025395,45.2190136,45.2992209,24806400
2016-07-06,45.78938293,45.93197332,44.90710257,45.25466643,28167500
2016-07-07,45.78938293,45.9943564,45.51311257,45.82502798,19585200
2016-07-08,46.609272,46.66274467,45.94087899,46.10129359,28391000
2016-07-11,46.86769867,47.08158584,46.76075678,46.78749141,22269200
2016-07-12,47.42024231,47.58957067,47.04594396,47.17962048,27317600
2016-07-13,47.68759155,47.9995102,47.39350052,47.73215379,25356800
2016-07-14,47.89256668,48.11536425,47.74997637,47.98168435,24545500
2016-07-15,47.85691833,48.12427474,47.42023361,48.0797159,32024400
2016-07-18,48.08863831,48.42729165,47.72325034,47.85693027,31433900
2016-07-19,47.31329727,48.0351627,47.17070695,47.86583435,53336500
2016-07-21,49.72842789,50.11164006,49.69277945,49.88884244,32776700
2016-07-22,50.41463852,50.46811116,49.71059732,49.97795715,32157200
2016-07-25,50.55723572,50.56614953,50.1383751,50.32552769,25610600
2016-07-26,50.58397675,51.05631007,50.3611791,50.37009291,28079000
2016-07-27,50.07598495,50.61961162,50.00469149,50.45028667,32327500
2016-07-28,50.09382248,50.23641284,49.65714099,49.90667327,37550400
2016-07-29,50.51268387,50.58397735,49.95123283,50.13838205,30558700
2016-08-01,50.42355347,50.5750542,50.03142752,50.44137428,26003400
2016-08-02,50.42355347,50.70873412,50.18293166,50.66417188,35122000
2016-08-03,50.77111816,50.89588428,50.34334718,50.51267213,22075600
2016-08-04,51.1454277,51.26128343,50.50376939,50.61962512,26587700
2016-08-05,51.65339661,51.87619421,51.19889098,51.37712975,29335200
2016-08-08,51.74253082,51.76926545,51.49299513,51.74253082,19473500
2016-08-09,51.8672905,52.13464698,51.70687593,51.84055247,16920700
2016-08-10,51.70687103,51.97422749,51.52863226,51.83163715,15756900
2016-08-11,51.95640945,52.0900894,51.71578759,51.71578759,18162300
2016-08-12,51.63557053,51.85836813,51.35038987,51.7157778,21655200
2016-08-15,51.79597473,52.13462797,51.65338443,51.69794326,19283900
2016-08-16,51.50902939,51.67044376,51.35658439,51.66147781,20523500
2016-08-17,51.616642,51.72425044,51.32071451,51.59870669,18856400
2016-08-18,51.65250397,51.74218051,51.35657993,51.49108961,14214300
2016-08-19,51.67043686,51.76907934,51.29380567,51.50005657,17271000
2016-08-22,51.71527863,51.78701986,51.34761334,51.65250675,15221900
2016-08-23,51.91257095,52.17262784,51.87670033,51.92154032,18732400
2016-08-24,51.966362,52.04706917,51.76011111,51.83184891,18151500
2016-08-25,52.16365433,52.27126619,51.81392433,51.90360088,18552600
2016-08-26,52.03810883,52.63892973,51.7332154,52.26229507,20971200
2016-08-29,52.10087585,52.54924829,52.10087585,52.17261709,16417200
2016-08-30,51.91257095,52.18159379,51.66148343,51.99327815,16930200
2016-08-31,51.52696991,51.83186336,51.38349084,51.69735366,20860300
2016-09-01,51.64354324,51.84979418,51.12342952,51.12342952,26075400
2016-09-02,51.71527863,52.1815864,51.49109239,51.71527863,18900500
2016-09-06,51.66148758,51.83186792,51.30278816,51.81393261,16278400
2016-09-07,51.70631409,51.86772845,51.48212785,51.53593378,17493400
2016-09-08,51.50005722,51.82288592,51.27587101,51.67940688,20146100
2016-09-09,50.40604401,51.58078138,50.40604401,50.92615783,35113900
2016-09-12,51.15929794,51.302777,49.86798647,50.21771644,29303000
2016-09-13,50.69298935,50.8006012,50.2625522,50.6660881,30130200
2016-09-14,50.4508667,50.78266478,50.24461578,50.56744449,24062500
2016-09-15,51.284832,51.42831103,50.19977165,50.35222004,26847000
2016-09-16,51.33865356,51.67941764,50.89028104,51.67941764,44607000
2016-09-19,51.05168152,51.78701198,50.97994029,51.35657489,20937100
2016-09-20,50.94408035,51.42832001,50.89027443,51.42832001,17384000
2016-09-21,51.79597473,51.87668189,51.18619145,51.57178855,33707300
2016-09-22,51.84979248,52.01120684,51.67941217,51.93946561,19822200
2016-09-23,51.50005722,51.93049434,51.45522066,51.89462372,19955300
2016-09-26,51.0247879,51.24000477,50.96201603,51.18620226,21688700
2016-09-27,51.966362,52.06500448,50.82749569,51.05168189,28065100
2016-09-28,52.03810883,52.0650135,51.71528009,51.90359913,20536400
2016-09-29,51.4731636,52.16365423,51.30277987,51.84082891,25463500
2016-09-30,51.65250397,51.80495238,51.4193518,51.62560272,29910800
2016-10-03,51.49110031,51.60767813,51.16827496,51.48213437,19189500
2016-10-04,51.32967377,51.65249902,51.08755226,51.35657502,20085900
2016-10-05,51.68837738,51.97533549,51.34761335,51.37451802,16726400
2016-10-06,51.77805328,51.88566172,51.36554802,51.77805328,16212600
2016-10-07,51.8318634,51.99327779,51.49109933,51.87669997,20089000
2016-10-10,52.04707336,52.3609327,51.89462496,51.93049557,18196500
2016-10-11,51.284832,52.0291318,51.01580925,51.91255402,26497400
2016-10-12,51.21310806,51.35658713,50.57641993,51.21310806,22177500
2016-10-13,51.04271317,51.38347715,50.50466765,50.84543163,25313700
2016-10-14,51.49110031,51.77806188,51.22207747,51.22207747,27402500
2016-10-17,51.31175232,51.52696921,50.9978895,51.43729608,23830000
2016-10-18,51.70631409,51.96637095,51.48212785,51.58973628,19149500
2016-10-19,51.58973694,51.86772911,51.47316256,51.53593443,22878400
2016-10-20,51.33865356,51.58077514,50.80957385,51.56283982,49455600
2016-10-24,54.70143509,54.70143509,53.74191839,53.75088433,54067000
2016-10-25,54.69247818,55.03323881,54.52209444,54.56693101,35137200
2016-10-26,54.36965179,54.88079618,54.22617273,54.53106617,29911600
2016-10-27,53.89437103,54.54899787,53.88540509,54.35171288,28479900
2016-10-28,53.68811417,54.2709997,53.42806075,53.8136579,33574700
2016-10-31,53.73295593,54.18132841,53.73295593,53.94817623,26434700
2016-11-01,53.62533951,53.82262446,53.13213054,53.77778791,24533000
2016-11-02,53.2935524,53.74192487,53.1769746,53.64328238,22147000
2016-11-03,53.09626389,53.48186446,53.00659077,53.38322198,21600400
2016-11-04,52.64789581,53.15904017,52.4775155,52.5940933,28697000
2016-11-07,54.18132019,54.27099672,53.60740405,53.60740405,31664800
2016-11-08,54.22616577,54.5041545,53.93920767,54.29790359,22935400
2016-11-09,53.95714188,54.33377653,53.0873016,53.80469688,49632500
2016-11-10,52.63892746,54.24410169,51.67941067,54.23513232,57822400
2016-11-11,52.92588806,53.01556119,52.02017373,52.21745872,38767800
2016-11-14,52.11881256,52.97969026,51.36554671,52.92588434,41328400
2016-11-15,53.14800644,53.70774672,52.65146553,52.66049548,35904100
2016-11-16,53.85219574,53.86122225,53.09384115,53.21120305,27332500
2016-11-17,54.74596024,55.02583034,54.14108402,54.53831601,32132700
2016-11-18,54.48415756,55.19737273,54.4390181,54.87236311,27686300
2016-11-21,54.94458771,55.04389658,54.54735221,54.6195781,19652600
2016-11-22,55.17931747,55.30570934,54.89945075,55.05292561,23206700
2016-11-23,54.52929688,55.16125615,54.39387506,55.08000375,21848900
2016-11-25,54.64665985,54.64665985,54.28554075,54.43901559,8409600
2016-11-28,54.71888351,55.08903256,54.35776098,54.47512632,20732600
2016-11-29,55.15224075,55.44113747,54.63764327,54.75500863,22366700
2016-11-30,54.40291977,55.23350051,54.36681026,54.94460376,34655400
2016-12-01,53.44594193,54.30360552,53.2112112,54.26749257,34542100
2016-12-02,53.49106216,53.68967987,53.08480024,53.33758735,25515700
2016-12-05,54.3667984,54.70083455,53.77094855,53.89734042,23552700
2016-12-06,54.12303925,54.58346725,53.98761742,54.55638426,19907000
2016-12-07,55.40502167,55.41405163,53.98762117,54.17720898,30809000
2016-12-08,55.08000183,55.59460264,54.926527,55.34181549,21220800
2016-12-09,55.94669724,55.96475371,55.18834266,55.23348211,27349400
2016-12-12,56.1272583,56.24462365,55.72099972,55.81127864,20198100
2016-12-13,56.85853577,57.25576787,56.19046344,56.42519072,35718900
2016-12-14,56.58768463,57.28284326,56.45226282,56.87658128,30352700
2016-12-15,56.49741745,57.01201492,56.24463025,56.60575285,27669900
2016-12-16,56.24460983,56.83143299,56.08210506,56.83143299,42453100
2016-12-19,57.43632126,57.57174308,56.35295706,56.47935236,34338200
2016-12-20,57.36410904,57.59883633,56.90367754,57.49952744,26028400
2016-12-21,57.36410904,57.5085574,56.98492995,57.26480015,17096300
2016-12-22,57.37313461,57.86967561,57.24674273,57.63494833,22176600
2016-12-23,57.09326172,57.36410192,56.69602621,57.28284952,12403800
2016-12-27,57.12937927,57.84259455,57.06618333,57.06618333,11763200
2016-12-28,56.86756134,57.23771043,56.723113,57.23771043,14653300
2016-12-29,56.78630447,57.05714466,56.63282619,56.75019153,10250600
2016-12-30,56.10017776,56.86756238,56.00086888,56.84047595,25579900
2017-01-03,56.49741745,56.73214473,56.09115538,56.68700527,20694100
2017-01-04,56.24460983,56.65087175,56.08210506,56.4071146,21340000
2017-01-05,56.24460983,56.56961937,56.00085268,56.14530098,24876000
2017-01-06,56.7321434,57.01201359,56.00990166,56.24462893,19922900
2017-01-09,56.55157471,56.9488102,56.46129579,56.65991009,20382700
2017-01-10,56.5335083,56.93977023,56.22655522,56.63281716,18593000
2017-01-11,57.04811096,57.0842239,56.36198231,56.5244871,21517300
2017-01-12,56.52448654,57.23770161,55.9286368,56.93074851,20968200
2017-01-13,56.60574341,56.75921825,56.28976032,56.53351752,19422300
2017-01-17,56.45226288,56.60574116,56.00086144,56.58768469,20664000
2017-01-18,56.42517853,56.60573979,56.08211248,56.57865336,19670100
2017-01-19,56.24460983,56.85851597,56.15433094,56.19044387,18451700
2017-01-20,56.64185715,56.71407959,56.30781758,56.57865777,30213500
2017-01-23,56.84048462,56.98493298,56.48839195,56.60575732,23097600
2017-01-24,57.34604645,57.54466421,56.82241906,57.05714977,24672900
2017-01-25,57.49048615,57.86966169,57.2828419,57.73424333,23672700
2017-01-26,58.02313995,58.2669006,57.3731242,57.88772503,43554600
2017-01-27,59.38637924,59.50374804,58.58288514,59.03428663,44818000
2017-01-30,58.79955673,59.39541002,58.50163698,59.30513109,31651400
2017-01-31,58.3662262,58.81762778,58.01413351,58.55581404,25270500
2017-02-01,57.40022278,58.33913883,57.30091389,58.10440809,39671500
2017-02-02,57.03006744,57.24674169,56.65089181,57.10229334,45827000
2017-02-03,57.49048615,57.50854262,56.93977585,57.32798136,30301800
2017-02-06,57.45438004,57.46340999,57.00297855,57.32798817,19796400
2017-02-07,57.26478577,57.58076539,57.08422451,57.54465589,20277200
2017-02-08,57.18354416,57.60786269,57.07520876,57.39118844,18096400
2017-02-09,57.83355713,58.17662667,57.16548485,57.34604613,22644400
2017-02-10,57.77938843,58.05023207,57.76133196,58.00508916,18170700
2017-02-13,58.42942047,58.55581236,57.89676304,57.99607193,22920100
2017-02-14,58.64739227,58.78363508,58.14783761,58.50207169,23108400
2017-02-15,58.61107635,58.64740824,58.27501851,58.58382917,17005200
2017-02-16,58.60198593,59.255946,58.52932909,58.80180783,20546300
2017-02-17,58.6928215,58.75640057,58.40217334,58.55657866,21248800
2017-02-21,58.57473373,58.99253998,58.53840185,58.68372938,20655900
2017-02-22,58.45665359,58.48390077,58.17509021,58.42940642,19292700
2017-02-23,58.6928215,58.79273246,58.30226239,58.51116207,20273100
2017-02-24,58.6928215,58.85631153,58.2568458,58.61107303,21796800
2017-02-27,58.33858871,58.62015214,58.17509871,58.62015214,15871500
2017-02-28,58.11151886,58.3113373,57.91169696,58.20234857,23239800
2017-03-01,58.9834671,59.02887676,58.14784761,58.24775856,26937500
2017-03-02,58.1387558,58.81087818,58.02067893,58.75638383,24539600
2017-03-03,58.35674667,58.38399385,57.78453169,58.12059638,18135900
2017-03-06,58.37490082,58.63830171,57.95709812,58.10242215,18750300
2017-03-07,58.49297333,58.8381157,58.30223621,58.30223621,18521000
2017-03-08,59.02886963,59.11061809,58.35674717,58.36583187,21510900
2017-03-09,58.79272079,59.21960478,58.56565175,59.21052701,19846800
2017-03-10,58.97437286,59.27410567,58.81088287,59.13786285,19538200
2017-03-13,58.77454376,59.21051933,58.64738567,59.04702936,20100000
2017-03-14,58.50207138,58.62922949,58.26591764,58.61106009,14280200
2017-03-15,58.8108902,58.96529551,58.35675205,58.62923771,24833800
2017-03-16,58.71098328,58.81997893,58.40217264,58.81089423,20674300
2017-03-17,58.9198761,59.25593384,58.74730141,58.95620798,49219700
2017-03-20,58.97437286,59.20144191,58.7836357,58.95621039,14598100
2017-03-21,58.32042313,59.49210044,58.24775936,59.21053699,26640500
2017-03-22,59.06519318,59.1651041,58.23866554,58.23866554,20680000
2017-03-23,58.9198761,59.25593384,58.82904294,58.98345515,19269200
2017-03-24,59.01978302,59.44666696,58.81996117,59.36492544,22617100
2017-03-27,59.12877274,59.23776836,58.44756566,58.70188186,18614700
2017-03-28,59.30134964,59.46483962,58.72005347,59.00161685,20080400
